player_id,total_spent,retained
fbdce1ad89614ea6af620587dd03a440,2251.96,0
f1412f7c4ec94a2b9f40a755cbbf8ffc,763.75,0
5a10258d362443ac9c4adc87b412dd41,2345.68,0
d2161dde71e54699b00f7c0b6b40a944,2578.59,0
3845faaa10d7483da26c101729c0e9b0,1163.87,0
e5eac973c90f42388947a439e47e728f,1698.34,0
9125e6ae3b794edebe8985992a31e77b,1865.49,0
f054e79cd4f14450b9a54bad676cfa27,1143.47,0
ee11714a105e48a3a30935f7089112c6,2009.64,0
d239754bd2ca44b68a00ef7ba2a9f226,3322.72,0
e27249db7bc0430eb86e2b7c88a6de1c,2028.45,0
08b7e6ec044349f68832e5dbf3b660df,1406.35,0
16a37bb1298a4b1e883cfc565ba55838,1551.07,0
88e71b35b5364835bb9dbf65fa6440e6,2374.43,0
9f49aa1c16324dab86d23859d85a2a6a,1594.08,0
9b588a82e3424352a7636eac11131c23,2045.42,0
ac95de0e82394c379372e91e3b448945,943.64,0
68ef787c89d14d7dbd8a57de58d6ee77,1061.59,0
0b03476328634a48a313cc1bdbf0a75b,2173.8,0
faf1c91e96b84763b99f9480ca3d2766,3587.27,0
7ab927d2e023482f8e19503a1c6a0fde,1680.01,0
3d5a7af5ca8d446197677af9dea29290,532.31,0
a9e802118cb448d9a0b0d7dc39651e82,1387.73,0
42b9053d5c514746a55afb7b531cc072,2974.9,0
8d61fc337e464adda8b843ff78eade87,466.61,0
fc1a9584ce9240e69e75e5e35e63a41e,1524.75,0
3b65059d8ff8484786a81d8fc6582aad,1447.78,0
cddec3cebd4e4f84a7d1916393212637,1478.67,0
88376e685fcf4578ae125b544ce8b7d1,1886.24,0
522662f962d04f889336bf4b4db2165d,2459.23,0
8ac03928eb3e4116ad4292b282558568,2362.34,0
82a7f5cd67134aac9dd9159ca49ed482,1934.78,0
35a372722427474a84c03285adcaf955,2598.99,0
6d92ad4952e5487589c241fa9765c641,1378.98,0
de7c33f36981426fbeff9bec11264698,720.41,0
dfc3fce96e304b6d8c5549e40256d902,2707.79,0
8fe9500cd3b14085ba90f217d0bd8e88,1456.44,0
50b23b857dd64e3d8714c4d339215501,1803.18,0
22c3ac1c36c74feab8d0f305c32404c8,2382.93,0
0123bbcca1f54ef79e2fd41da292a830,2423.83,0
08d9e55cfe094ceab29519592bb18694,2638.96,0
62c761dc469242a08856f12db23d28d9,694.46,0
5da2836bd6e445b4b61934e8ab72f8ca,2138.8,0
b3ae2d2584fc41bba3546a409ac97aa9,791.84,0
f43fd50b24034cdab8f4081941046065,605.42,0
4624559ee1464ba996486fc01a351ee2,1959.77,0
95af804742934b7390d98946bffcaa3f,1229.11,0
01be2e8e9df94a9891392333765b37e1,2368.25,0
b9327fd8b5c649e59f4e79fb0a85538b,2125.01,0
3d5072490c074256a2aed2cc8e8587c0,3194.19,0
06592bad48004aa5a8fac5c0e43c77fb,977.48,0
ad46c74317a94f56904675d6a1da5ac5,2143.4,0
d5c81201f2834ba3b17fa2571d0cecb9,2061.45,0
85fc1f5a31db49808892cd2742a3cce9,2345.56,0
560f4d0745564d34b47e6aabd7ef1f63,1870.89,0
5fb21d448c81444aadaf9ca519f8b136,1154.99,0
1a9b6db50490468891dbaa84e9d9fc9a,2307.5,0
54f9df5a248b4e4083fb02b08c763d63,1499.54,0
2cf71655037947acae03a46b72a4bacd,1883.29,0
dc9da6cab1af4eff96966e390332024b,3350.25,0
408ab0bdacea4aab985f3b8564bf88fe,1423.57,0
3f3c53fae5b349d688675270339e72b3,3183.65,0
4b6b4858f32040db8e9435ce900bbe29,918.57,0
6467fde405fa4530aef1b50b0ea4b7a4,1253.88,0
52c8b62bf0844f278bce99b1e8f6bc05,2392.93,0
fa3f230117f942b6b1d62af815c86986,600.95,0
0409fc21cca543ecb856145685fa5e44,676.43,0
c5234f6f0aec4f76a6e0b6cd8de5c2ba,894.08,0
ef6c8f12fcd742f0b9e5688f2f9248ab,2263.47,0
bd53e596c20843b9abd9ce57b12ba9c2,2567.61,0
d26a2d310751498aa6685c30e872f936,2253.02,0
1883377defc64986bee42589802dd721,2284.47,0
6ecf1f8d37ef4bedac0813b2cfc02784,1378.57,0
40d1027207cd46da978f4d3683998615,2112.4,0
9369a4ab4f56496e8a10d6cc7ef48b81,1175.65,0
38fb64813cbf4bd3a068f89ac4d5b10b,2079.64,0
28e3ac5101954ad099ef7c75a46e275d,891.77,0
f6234763f30a4f5ca7edd583ee704545,1642.97,0
08ac2ac269e74d37936a094927fc947c,1880.82,0
f7e9efe92c374d66b012d58c6091b847,1790.79,0
d11b3ccf35b54f029b31d134638532a9,2289.32,0
f9d423fae94e4968955b8e409a627b5f,1507.5,0
99b8752041fb467eb55b23cb30b1e5c4,683.63,0
549a30cb177644cdb6f165f928c91a44,1869.14,0
1162b00111cb4005892c4f6b597be835,3083.1,0
5aa13d4dd0204ccbb99a4b6c056548d5,3042.34,0
ec30dfacbf2d4f6ead4766c4e4ca0869,577.45,0
c59f3d99836e4397a5a3a2d47a1b7cfb,2734.67,0
c831bf74fd4440e9861d689543bdb31a,2277.88,0
acb8dbfcdd944424ada7fb29b61d1c0c,2277.57,0
e991128406a34a9fbe1dbe107fa92802,2130.93,0
7c45416a3861469ea3b89c558ea89b29,1000.52,0
c5de267bf8f54acd800af4832ddc7475,2369,0
a6985bacca52453f93e6b2428a106ecf,839.66,0
f6abaacc874447aba2b8a19c09393118,1247.09,0
ffc896c890184284a3fe2616e75f8be7,2280.64,0
0d391a220ff34c6a802c405df91cf717,2903.16,0
f76e9be208f34eb4a1c5b97fb8a3c7ed,2032.09,0
07460d27e03a4f1ebf53e165336bc6cc,3069,0
eec3d1ccdf98435c8eccac49cc686b75,2615.04,0
eb0f0bcae0b240738f8450f03807d8f9,981.02,0
b5a9a76347c6421083b8397980bbfa1e,2372.2,0
7ad487f2d0a047a69390e6c9837c9acb,1042.26,0
56e9cc8c795d452da4a618f0811b4732,3458.1,0
9b858deee1ba43b6bb7c91423f580a84,2529.39,0
f6eb366741d446f8b1e0d43a91f30e4f,431.47,0
8032a717ca1a4cebaa65f5b37cb78dc9,1797.87,0
e1f5f0c84e6d4017a42a2d2f9d3ca573,1010.43,0
7f62fe01d2e3451ebadb3d63ff49d02c,2523.27,0
06c6f7b039a0442091ad3055150f2d4a,1578.21,0
0d6179f823b440bc9644e5f8b6321fd9,462.96,0
0bc60b0e928d4900984dbb0990cd4d9c,814.99,0
9a25750c36ca4448a64264d74eaff1bc,2059.5,0
934326f57edb4ccb9fabcae554b84f02,2699.62,0
3ea99155cc84418789eea6e7eb31c66e,2462.81,0
8da435433c654a96bfd031cfe67bafda,2862.22,0
24c2994b38f04b1fafb2392fa91d127d,2518.7,0
d4bffe47410040a8ac4310f50e517cb9,2596.81,0
b51a19f137bc4bee86e6b1ddda3b3324,1782.62,0
059f1d8566c340a3b6364740ce42b750,764.65,0
4ec8589c97c84b89b5056bc72c6c2697,1854.64,0
d1cce843d5d2453287afca1a4e81cf1f,1421.02,0
cef6ea65a3c540b0869b7b287ff4b31e,2450.32,0
463b409765cf46deb03ab3a397e162a2,1194.46,0
99a6506cf3df4f2c8d3ae64b92c3f082,938.26,0
62a0fb0e30ae4d75834ed923f125b379,3076.53,0
689d53f89118418daa788b29f1a1a960,2259.06,0
9a6f002cad524d428ae8cbf31a3d1a1d,212.15,0
8acc541c43a6456dae8582f8c2e80ac9,1425.77,0
029e2f630c924f19882e486053f0f71d,2392.48,0
25a4a4afc4104c159305f8e18467e317,2350.66,0
037c071ea83642738aca14ae839a31b7,1429.66,0
0aae4f787ea948f49b55207aaef0f68b,2261.27,0
8395df23cf5c4a768c84fdf3c99ae24c,2537.81,0
6b1d517508cf4a2abf86b43cf4c5bd0e,2063.26,0
a2bc2d7cafa34b9e93e69b9f41171da7,1431.47,0
40ba0e48f3764784a1d4d41cb052e7d0,1151.56,0
1771ea3fd8d1457380f115faf8dc20a5,3072.97,0
b7d5dab38ebd4a63bc37698924f68148,2527.16,0
4a88b9f0fb094882a80b4b7d7e9f5118,2007.21,0
157d6c1c1c4c4bc6b47498266b9b3a76,1097.35,0
f5ca35babd40451392a1416b87c16be8,1372.65,0
3ca48a320913444ea93baf431537ad1c,2257.09,0
15ea24983eff4e24bc7c52d96c7564f5,2548.57,0
98fc81d270cd468da71d4d6601e198d7,1839.51,0
d3af837331314c2fbc6afe05c3b1bb10,1765.27,0
235eb7a91ed347b8b8aa9b774b92295e,1106.2,0
4c0cf69574024b39a9b8c3a5608fa650,300.81,0
21a3f2a7a1184fa29f6e18e1adf18efc,2748.67,0
eafc82dd9eea4bc5948556547eb21611,566.72,0
53caa9ba839f4175bf8d27228ba3d106,2186.02,0
af17b38530f8414daf5c32cf005cc63f,2117.2,0
f352a3114e204cb99edf308a043a1ea4,2193.91,0
e7fdba97dba742c59105fcb2d185a136,446.34,0
be43d283e743423e860fd0855dee7e7c,709.43,0
e6a01a53905a4a70ac83195deb56da91,1510.04,0
3cd19bfe439d48629f87a46089f55fb9,2362.36,0
ea77a9222c674c34a7d05f686f918b01,2439.42,0
9195448c80474506877abf942684bd5c,1843.03,0
826a9c5235b7482e9bff449aec3478c5,2864.06,0
85c5b1b72c1c44068e2996c13796ab26,1418.87,0
9a4eca285ccc497187159b54e0857ff3,1204.37,0
cefd2d0a79504697acbd6410c53cd50c,1496.71,0
afe64ac24efd49508f6c3b3a20c86463,1551.85,0
5a9522d759f5401aac2c852e25ca76e6,1831.92,0
e4877499ddb74658a633bd0679051335,1999.55,0
4ceec3186707413c916287cc717f810a,2004.23,0
78481514ec3d4f21962982febe314bcb,949.38,0
1d21448a7b9e455e95c6111a4d73af78,1264.12,0
b504caa476d142a2b77d46208196fe7e,2641.5,0
5e194318a3c0480cab062eb785902c1c,2377.56,0
c62af0778eb94531935271b81fde5cd4,2503.3,0
d35d96dfeefc403e9511748a0bbd12e1,2261.23,0
657277e313f14e948f179498bb67177e,427.45,0
59415c8d99d8442f92839574617fe634,2446.91,0
36d5a3e416d145528fc91e8c90ce2863,2149.86,0
e5e8cdd26ee146d6aaed13910f7d3865,938.04,0
df4c260af8aa4d87a0e3846def3076b7,2379.24,0
a611c83b39784126b60fa0ad12ce3a17,2018.18,0
06146778ed3a4bd78d7988f1072a45af,658.69,0
94565c33c6f04035bd9bb95ed1e1ead4,1452.93,0
a90cf7da073a4615b88584f212d99b5d,1901.17,0
dd80e75d227940df96b91e6496053cff,1492.58,0
e225f4ce90af4b1d833c6140ad2395cb,2557.99,0
5fae880cdb20464ebefe8c299e8cd69f,1945.64,0
21165e46f3a041dabec10df75fa7eccc,1059.1,0
9c27bc7f9fbf421495a83b8432bd46c7,2149.95,0
19532058b0384407b0fcb5947592be92,529.17,0
b5f8f8f5c7f64ef28fcd43d87394e3b9,1629.4,0
feba209214bc49f485ab0a8ecb72fa04,2878.32,0
3dd915bf409241a09414b98f9adf933d,184.48,0
a4b44d13de054262aa3c13a51abf133c,1241,0
189f02a88d2543dca7d6f852553dc2f0,2308.13,0
4dc601b58fd1411ba041580e1e9dae3a,823.93,0
723eb71589c642e78aede882fcfb1063,1486.34,0
294949dbf589448484c34cb40727fd00,1383.37,0
52bdbd318fd5475b898c548fb533fabe,2777.66,0
38b040b3d9aa4c2296bc6edb3b625473,954.74,0
9b62855438454c53b1d26df428525ba6,1977.7,0
23fd109bedef447a97d954ccf3917bb7,1992.85,0
6f5142fba2394aedbf0ad87f9848a5ba,2909.05,0
115c76fb3a8d4a47a421ec3b2dcd2336,1067.52,0
ac0d8f64369a486f8a6a8314ae7b5017,1015.74,0
37519b4f18c141fdbb4a71bfa7888cf3,2516.51,0
f1ad7bf79db04666887d5378acc0d68f,2402.43,0
5152196971cc43839972da35e4f88796,2397.95,0
8449851d9239486e88679ae1fcc68f74,930.8,0
1de87c6ddf904809a6baefb0f7292937,623.69,0
f0ef74371ad544f596c82a4cb0903a75,1781.66,0
c51a3189f9864fb3b8e4e043a6dc0164,1622.05,0
165e9bd5c1674768958606e59a41f518,2817.12,0
014c542798e34099b1a0c49dddcfa820,1990.29,0
7d441ca5c0f24a9f9cc58c5557b7f86b,1714.77,0
48183ab1c4bd4d75ab72c68035b3f22d,2464.09,0
43fe7148cd064d07bbc610a60eaf5c9c,2933.28,0
94490c350379469382dc4ec0f49cebc3,2253.03,0
8ecd6d2ed019415d89ecab329102b81a,997.37,0
c10fabc9e48040329b285cca5240fb87,2223.61,0
8e0279d114354b5e825d41b85a202e46,1678.52,0
29e6e11cc1414cda825fed09c37352f5,2443.97,0
3aa01caf150e4828968abe733fb56221,1822.97,0
d5fa70b3aa104ad8b3b0ad82b5f4c602,2648.26,0
ca9f2c874c424effb46f123b1d438ee6,687.08,0
915f42174e54434d8730bd818966909d,1712.23,0
4cc7752fefea471eb4d2d7184bb968bd,2605.54,0
963a32698aba4bbbab331681fed03d2d,2612.02,0
0c29583e0dd14f199b6150a6a1b97e54,3211.44,0
abe3b3d454c94e5987dd4022abb752a2,1834.72,0
e92aebf550004c8dbaec7809a789a0f3,2219.22,0
68cf65866c744c6eb07f893f01807e3f,2546.63,0
a773d36bd5e5417480f33452026c3bea,1185.85,0
e5fb8de03eb844bab96e2675ec393d82,1517.39,0
54ee2de3cf8741988110d447ee2f9b74,2388.22,0
f73cc4a5bb7143a289fa567c3863d9d9,1655.04,0
0601fc2a6f544c5aaf63af05d1fd0c67,1808.19,0
5a078231a28549a2b5faad3ecbe12547,912.81,0
2d8093b1c4a247f3bfffb71d546de28c,1530.82,0
ae7eb38a3bd0433e95a9d2f0aa21a61e,1259.4,0
d0c556a751a74f319bf5969a06e6166b,2099.88,0
0645f1969d624d39a8473a19c05df86f,2312.03,0
649efaf3401141bdadb22ff21cd9053a,1040.73,0
dba50033254243ccb830a3150bac3f40,763.25,0
c9b3c60d67f24c63b9e6f6b794a956f8,712.76,0
97a22f052cfa4aba8b2aea843926c1b7,2470.13,0
c1c71a826d3347db886cc0a25cd8a061,2287.62,0
0dafc11edf114048a137c72ce2a87f55,541.85,0
7c2d3504998f483381733dc35bee1f68,2163.53,0
04315768917449b58ab1812323383348,287.29,0
056da65eafdf4491894abbc389838479,644.46,0
986e34eefeeb43bf90a8c4cd92d8deba,2317.18,0
ab5c1fff2f864a55a5e7d6bdbcbfee40,1346.97,0
3f077fb154af4b6eb1de2bbff9b51ee8,1485.62,0
df79a0e19b6a43829403ea23d1528b65,2008.68,0
6ac7fd8d2cf14010bea7c58091f0ed69,1963.39,0
c17a53d7d96f4f95a14355dbe651ef39,1125.99,0
01fce3a69af34496bcc6becc32a97d1a,1853.02,0
c68b2be7df3041069a9aae0594303720,2465.2,0
6613bd28d06f474192fdd3b494326165,2608.51,0
f4eac80ef58341ae973065131e930552,1740.88,0
02eb90c7f2574121b61699920353aa54,1398.29,0
baec624c01004b799a3da3d746bd7ec0,2879.58,0
dd7de5ad1d714e29babbe6ba35590a8d,1124.42,0
a8db9298242249629164bb9305520eac,1877.56,0
3afabdb3d9954cd585214f115bca61c1,704.29,0
427e51f566f54023a784fac82a082dae,1906.16,0
7d22870a6b424ce2bba8e7e2f4851f99,2307.56,0
85b8231253ed4129bc58f5bcf44ea8e6,2470.59,0
d088cf0256a4496c8bd224202fbeded9,2359.98,0
15864900b69943328bf34ca15b8e94e0,1936.73,0
d4b84491bc7541028e83f942700e3063,2382.24,0
384c9ce3c4234b2888b552c804a6ec62,121.65,0
383ef6f5420f46f7b2f9b05d6d55483b,2298.12,0
f88c2d56ead24877b2ddcc4dd24bd2fa,2592.95,0
2873368108f640ddab0140aad06aa7c9,2390.19,0
49a3b7a2f0b4447880625993d8f8f26c,1179.85,0
adc26bde3f6c4ddf9507e1c9af76abbd,3151.33,0
e04a25c519994548b85e971fb981ad25,948.04,0
c01c05741abd4e1682b4b9cb683e0467,230.02,0
10fa5ef19a924f0188360b4d2426b041,2671.3,0
0095c2d34ac243a089ba5b6b3cfca100,2389.98,0
11732d06248b40b284878b81355289e2,2939.24,0
0fc438d6a47345b7a28374c05ac6470b,305.34,0
485792ee4e8443899e433029da43e826,2243.22,0
a26619c5f484461184bc56e1677d8b54,1006.63,0
05872920d97f4b8297068b45e717bf32,2231.06,0
29cfb037f3a84448b7ae1fe2ba407ef1,1820.24,0
c43015dd030b4ebd92ec9fd928efa1dd,1711.89,0
0fd310915741420cbcb5c5071f8d7f9d,2609.79,0
394726cf84ee452aa1c5a173df417bdc,2254.76,0
0a245e7561c8428f80c19bec9337f63b,2058.35,0
778cba24fbc241b6bbed2fdfaac3a98b,2893.39,0
dd78a24cab884a528663ea0e463c8e0c,2679.56,0
f476ffdc36e549939b3f3b0168c30d04,854.96,0
5ccc8c34969143438816fbedeee36e5d,1183.33,0
c2b99a0d4abe4ed29770a04805e5b771,239.16,0
1f6e3e3904d643daac5cfac3c8ecb455,3269.65,0
6e01f994dcd545fcab0b42ae2a650ff7,2143.42,0
5814e99ca20e454fb6f62e0ad817a847,2346.93,0
55b3807101de4c8c8db07fbce2b3dbe0,2598.6,0
d3c54546e45e485cb10a59db18fd0274,2104.1,0
b491e9c73a844a1f9af45ca1690059b9,873.66,0
497a0755e92b4979836176560b4af191,2882.1,0
3fd12b8d076e48758257cd5deb7bf561,2152.18,0
cb2642b360744aeb93f6a1fa6f06faa5,2564.82,0
a519eaecb96c42578add5ac60d404fe3,3164.81,0
c350a45f081f4a35b99e7829824fee6d,1736.46,0
e4e786f0186f4939ac0483fe37434da3,3020.53,0
633657716f664f8a9916cf4cf66416ec,1052.57,0
c30a88012c9a4d9ba2f641fb577e4d30,1244.29,0
a65521d86ede48b1b78d5a3830f5c9f0,2757.68,0
444aed1b3a0e4b96b417fe4f7124c2fb,1318.42,0
3bd5269e2ae34a0395a02e6a7a0b1d7b,2510.24,0
f542b4df57ad49f2a7dbef0bb932c0f2,1059.17,0
8e084d8f00f94210a135238ad048eec7,1689.22,0
49b04db0ee204a209ea4b43111ab2680,1872.5,0
016f30870f3e4580b17b227c43bf1b8f,2196.31,0
d4265d4fc47e44afa3834c3c5a70d2ac,2571.54,0
2c031f2a015a468193359a4cac5d4819,2022.95,0
7d72ea22185c4e518d07ec769eaebe64,1770.93,0
a3f0ef8052b44938a261c32702236acb,2190.32,0
998135fc83c649de8dce530c70f50bbe,1052.4,0
4c8d9249a06444499efc827673561697,1155.25,0
8fb3aaa26ac441959b8ac042820de4bb,1906.14,0
351e41762e0c4c47a671c6e65f7f79fb,1550.01,0
3fe94bfceca149d5a05a585765c17819,1200.82,0
7817e65702ca4ec084aa525c4318c1d7,3765.03,0
ba24b51b984942cf91278b673a9117aa,2156.6,0
c8f34d7986094d4ba7c16bfc1eb11c14,2133.75,0
d55845de37cf42f38d7bfe8b17668f3a,3149.21,0
6ce36b73c174428ba876f1e4fbef3739,1827.48,0
c72341d01dbc4228817d02cda5e05014,1463.38,0
8d10a71564a64e9298ed901739855415,1602.95,0
b738bc2b51bd4c7eb991de05a2425772,2959.73,0
44e04a7cd7084fcc9e3721e9f7043caf,2938.59,0
389a961eff784a1e8e05b8f619d3cbce,1747.81,0
c15095df3a904909a3c0590d3e4b8a8f,3026.5,0
bbb7063718774a848807a706fa9d3fa7,2482.56,0
56eede54a4bb4418908bac8537cd821b,2079.67,0
f1827953bfd040f49715dd119a8c851e,2363.05,0
957a219b73014d24b27616ee5022d65a,1228.29,0
4b0ce0e05c554923bd6fccc836fe7ece,1263.36,0
d6f5696cb05942c1880c22c1a485bb56,1214.75,0
fa8e24895f18428c8a87a8d772ac2d31,2929.54,0
56999418750d446f8d8eb251bb9228ba,2106.04,0
782fc369b5b44f2c9514cf2d422b3abb,199.15,0
4eb558edf5154761bac122599b6ab5cc,1831.71,0
06b0fe4966784b5897f5e82bee63b5e0,2444.47,0
c8fed0fa1b4c433cad940ae4a5a53f65,612.52,0
d93da3b59fb749df902c04f4cbcf4c4c,2015.84,0
571da465282343b6b432164aa886155c,2037.87,0
6b10bfd040884bc9b4e893fe7282b5d0,769.67,0
73b6f038d5674668ae2aa33a710ec7e8,1915.41,0
99e79c49ba8f46c39102d9a5e75f6f69,1901.91,0
657f53f47f0046e1894ed7140588a7b9,1980.86,0
d596d90f47ea47c7898be855197deb73,1997.86,0
4a83e8f74db14cc19fc36a99924892ec,2276.69,0
8423ebe67a2040df83ff457aa83083bf,1461.67,0
8a367459582144dda0f64befbf092682,2936.25,0
7fc04bd72efd40279260822d8751c291,1894.6,0
138b99c0a56e4f3a98c3385d8ab18bb3,2617.02,0
77fd4b9278bc4d49bf4215c793ee17eb,2674.47,0
3c96e52e1f9b4343a19627fb8fcccd9a,707.77,0
45b63f93f2db48f09914a90154d6c052,1624.36,0
abae8f9ac4054a419fa23a837215832f,877.3,0
8a5a13f87eb84599a3d9f7c7c31654db,2388.54,0
96947becae8a46b99dac149fdaeaec13,1114.42,0
224c64e7a22b47f28fae8c84b5b30700,2127.43,0
7bf4e3ba30444b03a983553870ac1229,2022.74,0
729c369e5b944e7e8aef866375febda6,552.91,0
f123c63ee9cd4bf4bc52d33dfde324de,2015.53,0
71a851e3d0ea480693b39aebe247c536,1533.06,0
53c87103f72f49e99dd55f3570835811,1936.15,0
5e6a17077120419abc98bd10bdca6a8b,663.85,0
faadd41a9f064bdca557b17689ffb495,2766.24,0
82955faa7ef443c5bce4fa87ad8524e6,1168.83,0
f021b1a30fdf4602acac6cc2e8c714a5,1093.26,0
075b1fb7bf9d41198672122e55dcfcf8,1870.63,0
a2506d166a794ab3a579b48ba608679e,1380.62,0
0d768970629d45028696950dfc77bce3,2171.97,0
9ae07dccabf04a38bb4c37085636aea0,2205.22,0
b8a196e89d5e45059b86de90acbc7be7,1247.44,0
5ddac1bd450149a3aa471970d729dab0,988.76,0
cabe6b86862a467fbbae060a5640a2e9,1464.72,0
e17e8e50bb174610a7b90ea393cc7ce5,1826.79,0
797fa5061c95473db38a5e76c416deec,1792.23,0
9f196d40965c463090d5a8b70e7f1524,911.9,0
dde77cef8e2047338700dd958468b554,1725.93,0
ab4e08102a81403b93d72ec2eb6555f8,1460.27,0
7ce1f76756bb423d9e0dd2bb81d81ffc,3275.27,0
2b1c2d5a21a14017b4a838f85ab13364,2761.56,0
910cc2a2b8de4b03b2acb5c8e7ea5df9,1042.03,0
da585f8d4df543a182c1ccb1d668c730,1669.64,0
96682fd4166b4ca4ab9cbd0994960bc9,1696.93,0
c00001c9ecfc4567a26c7da8ad675082,2439.67,0
6c3d9983c011416ca4526eadbeacfa5f,1204.07,0
d3af1342bbe94b99a4df41cbe62aa06c,1168.48,0
2a7fed0b02d1459db5314686652d9265,1954.48,0
f09b5d8d6e9a4b12a527637e604d8016,1478.68,0
471899a9534c4f6c9e7a3a9d1a22232f,1801.91,0
a56f8790653d4df396a467f8ee21789c,1911.5,0
e2ebfdb626d348c0b482ab03169e710d,3493.39,0
6c1a235289b84e018810a459be7ec554,498.48,0
bf3d4e348f394fe1ba06ec366636ed98,2755.31,0
59541db526df49b89db542d41c06c0f4,2838.07,0
71669ccab935485f9456b774a4907021,1762.74,0
838cfcf9b1a847fdbfbe873dc832a5a6,1633.04,0
62cf581baa9b4718aae53230b4a94430,2306.74,0
4e11cdbd1efb4002a764d5a2862ff185,910.46,0
d84d8da91bf04057be83c83c55c7ffc1,2619.61,0
78387f99cf82401484540e5eed172e16,2428.41,0
7d449fee39ad45e4a5edbe11603ccc4a,1562.12,0
e54a51deb36e4ae1b1bda83f63ee389c,2060.25,0
e54d4b604f874bae9860394d894ab129,1345.99,0
0dde6b2476f64e0c89af35455b0b8965,1958.7,0
a9b269e14e1743d49f8aaf4fe2fa3889,2011.2,0
e2ac12cae9f046be8b4d5c99a6604095,1980.13,0
f07243faf74741bc956dc2e33abcf9b4,1805.78,0
084c064215bd43f6b4c5ba55ad3ec3f1,2292.39,0
8443bd148b954256b106955e6cc905c7,3474.92,0
6bc8533c7a064437aa7bd21f5af8a5e8,2266.14,0
deb1632d764d44d1a9c8d35398816c58,624.08,0
384dba5b0e214d588d2c61367253f95e,2280.45,0
a072242957ce4ce598dc44954b8ea442,717.03,0
bed79cff38ac4050aff017ee916735d1,2481.05,0
52ed53acfd0c474ba28dbf31d5984254,3246.32,0
6f51dda80b16474ca8153306dc8b0cca,364.9,0
2f9cf8757824458b8448e3abc3ff8872,498.19,0
3fc4da2a4d25495291dbec9d6fc0ea17,2485.84,0
6e330d0b9eb14832bedcbc5676c26eba,1438.14,0
5e59d2d1568746f5bac2595183e2fc5d,1507.44,0
560abbdbc6c1466fa7fa4dda181336d8,1850.14,0
9550aa1281ad4783a9c3eec61cd6e36b,1969.12,0
a93bcd4d34c24998ae568b74a2a73b20,2121.32,0
be551ffbe5d54fc0867f7853a60bdd08,797.22,0
a67ba097e42844da9736d19480360994,206.28,0
2bce5a6864ea4e86bb06ffe62265be80,1812.75,0
fda02d0a8dc04e4a9340b7d3ca2bb4f1,905.19,0
2fb093178201447b88e836d04feac7ce,1176.09,0
e359365573404a219b8a9d1f70eea85b,1846.1,0
54faa4fe639d4ccf8eaf823f7d1c3f6f,972.8,0
03a77a96a4b44967bb3e64dd22b2d415,671.92,0
10c71ce67cd04c04874927a7ac4ffd92,2930.81,0
8911d6a168d54917a73aba03b9a53702,2723.69,0
4147252fb9774d8cba9167be2ebb8804,1057.37,0
0c9255633e0b4a04a9b49f5720d9d946,2244.53,0
cdf64b4e88a64cc884ac8590d78366b8,2316.9,0
42dcf7544ef14f8dbe350607139c63cf,1875.32,0
4ea9478295c64a029b4cf268d1e2f483,942.68,0
4cd17e155f444b70a6589cfa986ab8a7,1394.38,0
d96430196ba54a5685417c7c3f42ad92,1319.86,0
bbf9b72a0735450f9f038ce064752073,1759.35,0
ff55777601d149e8bee69d744d2fecfe,1811.25,0
f045893bca8a4ae1a07f93bb0859d5c6,2083.71,0
a5b9106804f644e49c832ebe08e0f9f8,2001.74,0
1f48821e77e049a6897b84e9245b0054,3470.5,0
e1ce23f8e2e0440397be3dc9a8f07dd0,1074.1,0
ec31b0803f1b476b8bbffe5de0b1c45d,2512.08,0
80a951087cdf4b5ab1e8ac50c0001ed1,2460.08,0
d4da564c33754480b905f9c5bb3084c4,1328.36,0
0144681192f44d25a3d1d2116fdf082d,1961.78,0
aba102425ddd464099ad7f72263a7ed2,1595.89,0
8d15634ae0914b2b86879d18b02704e1,1812.41,0
3e1d2fd8c93f4c5080705937a5f1ecfa,3209.42,0
35b24935f2c94f08aead7663a6f3f1fd,1736.14,0
021e41aab9da424c9eaf63b9becc3428,2646.16,0
f7d1666ef5374a62a7ee2d17b78762be,3205.89,0
ab740e8693144e409e3dfadfcee5d0ca,2111.8,0
aad4a5e925724391b94d5fd39624a806,1551.78,0
ba79f10d9c464e9b9ab55ad8386a2572,3131.94,0
1c401deaef514e809a10dce55b825391,633.41,0
07185061432f44849b619d593f37a84d,1738.42,0
3d8dbddc4324433eb87dfcf284f662be,1891.57,0
dbe2780821f5491790343539c1c18aa2,928.3,0
7f15d182377e4a1ebcb7e3e3fd9e5bc5,2605.51,0
2df9e49d8abf4dc2928210d54ad1dd2e,946.31,0
1f46316f756147fa9686d2c3d12dadf9,833.42,0
e8a46463a9b045d69bd3d078e20d9681,1364.83,0
85ad7db3cfef43e3885d166443732fb5,2429.15,0
dd2711d001da43ad84c93eaf2b183da2,2205.39,0
fd575939bfc544188f8b84bd5bff1141,1562.67,0
8831978307854110b3857b1e75177326,1751.09,0
fa678545143b4e809d5a02d62605c319,2228.26,0
fee813d48a28493dad5eaf5f95c9fae0,957.86,0
a0804894779848d8ba73fb7cbf03b08f,1476.29,0
386ac1c8776346e08102d362c0254fec,2847.05,0
2d8ce82b2c32415f9ec2e104aaf2bd1b,1570.86,0
6e49a10d0cd641caa5009d5a1e2908dc,2276.53,0
